i_time,local_time,Stand 13_Torque,Stand 14_Torque,Stand 15_Torque,Stand 16_Torque,Stand 17_Torque,Stand 13_LineSpeed,Stand 13_RPM,Stand 14_LineSpeed,Stand 14_RPM,Stand 15_LineSpeed,Stand 15_RPM,Stand 16_LineSpeed,Stand 16_RPM,Stand 17_LineSpeed,Stand 17_RPM,Stand 18_LineSpeed,Stand 18_RPM,Loop_Height Stand 12-13,Loop_Height Stand 13-14,Loop_Height Stand 14-15,Loop_HeightStand 15-16,Loop_Height Stand 16-17,Loop_Height Stand 17-18,Stand 13 downstream looper lifting command,Stand 14 downstream looper lifting command,Stand 15 downstream looper lifting command,Stand 16 downstream looper lifting command,Stand 17 downstream looper lifting command,Ghost Rolling,STAND_13_ACT_ELONGATION,STAND_14_ACT_ELONGATION,STAND_15_ACT_ELONGATION,STAND_16_ACT_ELONGATION,STAND_17_ACT_ELONGATION,STAND_18_ACT_ELONGATION,Stand 16 current,Stand 18 current,Master speed percentage,Stand 13 current,Stand 14 current,Stand 15 current,Stand 17 current
2024-05-28 07:25:34,2024-05-28 12:55:34,15.865385,4.2211537,43.41346,33.903847,41.25,1010.125,1656.7693,1091.1731,1542.8943,1257.2596,1384.0865,1430.5,1463.5769,1725.2212,1271.9327,2022.2885,1315.3269,26.174517,22.850216,18.01587,19.746513,17.989082,16.814873,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.1727597,395.6346,634.24036,89,311.47116,314.55768,570.28845,778.53845
2024-05-28 07:25:35,2024-05-28 12:55:35,16.313726,4.5588236,43.5,33.441177,41.205883,1009.9216,1656.598,1091.5883,1543.4215,1257.1274,1383.9314,1430.3334,1463.3529,1724.696,1271.4803,2021.8726,1315.0686,26.184074,22.93096,18.12752,19.751808,17.986408,16.889439,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,392.2647,636.5686,89,317.7255,312.7255,573.0098,772.2059
2024-05-28 07:25:36,2024-05-28 12:55:36,15.792453,4.3018866,43.679245,33.801888,41.537735,1010.1226,1656.8208,1091.217,1542.9717,1257.1038,1383.9056,1430.434,1463.4623,1724.9811,1271.6887,2022.0566,1315.1227,26.12707,22.854107,18.174694,20.019247,18.105984,17.07888,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,394.53775,636.2925,89,308.70755,313.92453,569.90564,775.56604
2024-05-28 07:25:37,2024-05-28 12:55:37,15.941748,4.145631,43.14563,33.067963,41.126213,1010.4369,1657.2815,1091.835,1543.767,1257.0582,1383.8544,1430.3981,1463.4563,1724.8932,1271.6311,2021.9902,1315.0874,26.205667,22.948175,18.118542,19.84492,18.055689,16.960346,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,390.5631,637.26215,89,312.70874,314.4466,566.75726,771.93207
2024-05-28 07:25:38,2024-05-28 12:55:38,16.107843,4.401961,43.42157,33.333332,41.186275,1010.2843,1657.1372,1091.2941,1543.0294,1257.3628,1384.1863,1430.5197,1463.5392,1724.8823,1271.7255,2022.0294,1315.1666,26.2521,22.931787,18.26025,20.052637,18.201773,17.149065,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,392.35294,635.85297,89,311.39215,311.70587,569.8333,775.8039
2024-05-28 07:25:39,2024-05-28 12:55:39,16.438095,4.428571,43.466667,33.104763,41.209522,1010.1524,1656.9238,1091.6571,1543.5524,1257.3334,1384.1809,1430.5714,1463.6761,1725.0286,1271.762,2021.9714,1315.1238,26.386784,23.170221,18.31928,20.163118,18.204117,17.345036,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,389.8381,636.65717,89,318.40952,310.84763,573.4762,775
2024-05-28 07:25:40,2024-05-28 12:55:40,16.145632,4.5436893,44.417477,33.45631,41.417477,1010.17474,1656.835,1091.3398,1543.1554,1256.4855,1383.1456,1430.3107,1463.3495,1724.8058,1271.6213,2021.7476,1314.8738,26.199062,23.075619,18.465612,20.538736,18.296389,17.54942,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,391.60193,636.83496,89,310.85437,308.46603,578.9223,776.0874
2024-05-28 07:25:41,2024-05-28 12:55:41,16.039604,4.2277226,43.237625,33.019802,41.27723,1010.16833,1656.8911,1091.2178,1542.9802,1257.0792,1383.901,1430.2673,1463.4456,1724.7921,1271.5841,2021.4653,1314.7822,26.308884,23.084925,18.356298,20.3466,18.285133,17.695097,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,389.43564,641.0594,89,312.05942,310.32672,566.1584,773.1881
2024-05-28 07:25:42,2024-05-28 12:55:42,16.038462,4.3461537,43.64423,32.990383,41.134617,1009.99036,1656.5673,1091.25,1542.9712,1257.2885,1384.1443,1430.1443,1463.25,1724.3365,1271.2404,2021.7596,1314.8557,26.236002,23.087486,18.446745,20.474703,18.392231,17.531279,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,387.43268,637.375,89,308.75,309.1346,570.71155,772.1539
2024-05-28 07:25:43,2024-05-28 12:55:43,16.137255,4.598039,43.19608,32.784313,40.843136,1009.8823,1656.5,1091.4509,1543.2646,1257.0785,1383.8431,1429.9509,1463.0197,1724.3922,1271.1765,2021.5098,1314.7255,26.314526,23.14471,18.443987,20.52691,18.440432,17.812899,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,386.89215,635.44116,89,312.17648,309.2353,567.17645,768.34314
2024-05-28 07:25:44,2024-05-28 12:55:44,16.066668,4.2380953,43.67619,32.961906,40.67619,1009.7238,1656.1619,1090.8477,1542.4286,1256.2858,1383.0571,1429.8096,1462.7524,1724.1619,1271.0476,2021.1523,1314.4857,26.130741,23.197317,18.625109,20.727388,18.51768,17.745266,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,388.26666,632.6857,89,310.70477,310.14285,569.86664,767.41907
2024-05-28 07:25:45,2024-05-28 12:55:45,16.135921,4.3398056,42.85437,32.300972,40.82524,1009.4854,1655.8835,1090.4855,1541.9126,1256.6213,1383.3495,1429.7281,1462.6602,1723.8544,1270.8738,2020.6019,1314.301,26.278318,23.18009,18.4151,20.562454,18.650646,18.03205,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,383.5728,636.76697,89,310.25244,306.5534,561.3301,765.83496
2024-05-28 07:25:46,2024-05-28 12:55:46,15.980198,4.5841584,43.346535,32.48515,40.465347,1008.8218,1654.8317,1089.802,1540.8713,1255.495,1382.0792,1428.604,1461.604,1722.703,1270.0594,2019.4851,1313.5248,26.133495,23.284897,18.659004,20.783838,18.57138,17.96445,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,384.2376,632.9802,89,311.0396,308.54456,565.26733,765.4257
2024-05-28 07:25:47,2024-05-28 12:55:47,15.894231,4.519231,42.58654,32,40.60577,1008.6442,1654.6057,1089.4904,1540.3654,1255.5769,1382.2307,1428.4519,1461.3557,1722.4615,1269.7981,2018.9904,1313.0096,26.317635,23.244312,18.569122,20.811821,18.853516,18.152685,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,380.57693,633.91345,89,310.82693,308.81732,558.75,765.2211
2024-05-28 07:25:48,2024-05-28 12:55:48,16.058823,4.6862745,42.931374,31.764706,40.019608,1007.89215,1653.1863,1088.9902,1539.6274,1254.098,1380.4803,1427.1863,1460.1274,1721.0098,1268.7354,2017.5197,1312.2646,26.146992,23.413698,18.870974,21.028555,18.83414,18.2223,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,379.42157,630.5686,89,309.10785,308.52942,562.5,759.3137
2024-05-28 07:25:49,2024-05-28 12:55:49,16.085714,4.5047617,42.638096,32.07619,40.180954,1007.44763,1652.5333,1088.0857,1538.3143,1254.0095,1380.5333,1426.6857,1459.6571,1720.5428,1268.4286,2016.9905,1311.8762,26.2896,23.439302,18.802797,21.434578,18.958225,18.864027,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,380.5619,631.45715,89,310.6381,308.15237,558.06665,759.40955
2024-05-28 07:25:50,2024-05-28 12:55:50,16.421568,4.45098,42.558823,31.735294,39.558823,1006.15686,1650.4608,1087.5197,1537.5197,1252.304,1378.6274,1425.0785,1458.0197,1718.5883,1266.8823,2015.3529,1310.804,26.973455,23.913282,19.249966,21.928148,19.336826,19.14316,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,378.2549,626.86273,89,317.20587,317.451,561.4706,751.39215
2024-05-28 07:25:51,2024-05-28 12:55:51,17.330189,4.962264,43.462265,31.943396,39.726414,1003.2925,1645.5754,1083.849,1532.4623,1249.1604,1375.1792,1423.1227,1455.9246,1716.849,1265.7264,2013.8302,1309.783,27.63676,24.700504,20.408234,23.037355,20.107103,19.526937,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,381.00943,628.17926,89,321.19812,324.39624,567.3774,755.1132
2024-05-28 07:25:52,2024-05-28 12:55:52,16.548077,4.8653846,43.490383,32.08654,40.08654,997.6442,1636.375,1077.8846,1524,1243.9135,1369.3943,1419.5673,1452.3462,1713.8557,1263.4423,2011.4135,1308.3077,27.913134,25.201788,21.280258,23.975992,21.03351,19.807459,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,383.73077,629.61536,89,331.97116,339.8846,570.7211,758.4039
2024-05-28 07:25:53,2024-05-28 12:55:53,17.59804,5.5784316,43.784313,32.284313,40.215687,993.6863,1629.804,1074.1471,1518.8334,1240.2941,1365.5,1416.6372,1449.3628,1711.7451,1261.9509,2009.3922,1306.8137,28.213684,25.437172,21.44001,24.097116,21.202873,19.6695,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,382.55884,630.5,89,335.2353,334.66666,576.2451,758.4216
2024-05-28 07:25:54,2024-05-28 12:55:54,18.2,5.6666665,44.657143,32.685715,40.15238,991.54285,1626.2476,1071.981,1515.7047,1238.6761,1363.6476,1415.6666,1448.2858,1711.1428,1261.4952,2009.0095,1306.4952,28.180368,25.507444,21.566168,23.858356,21.101114,19.386803,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,387.15237,625.10474,89,343.6,333.13333,581.2286,753.1238
2024-05-28 07:25:55,2024-05-28 12:55:55,17.873787,5.747573,44.281555,32.650486,40.436893,990.31067,1624.4271,1071.2427,1514.6019,1238.5825,1363.4855,1415.5339,1448.1262,1710.8932,1261.4175,2008.767,1306.4271,28.492437,25.444004,21.34999,23.360395,20.767727,19.289742,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,388.9903,628.4757,89,343.32037,338.16504,577.37866,759.6699
2024-05-28 07:25:56,2024-05-28 12:55:56,17.356436,5.970297,44.435642,32.82178,40.227722,988.9802,1622.1782,1069.8218,1512.7524,1237.604,1362.505,1414.8218,1447.604,1710.1188,1260.8317,2007.4851,1305.6633,22.300802,25.53814,21.424358,23.141735,20.495377,19.109863,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,388.25742,626.7624,89,340.22772,342.77228,577.2871,759.11884
2024-05-28 07:25:57,2024-05-28 12:55:57,17.557692,4.7884617,43.21154,32.5,40.60577,987.4711,1619.7885,1065.4519,1506.6538,1235.8557,1360.5096,1414.5577,1447.2115,1710.5481,1261.0673,2007.8173,1305.9231,54.56541,16.61999,23.28537,24.096798,20.722263,19.131834,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,385.625,630.0961,89,356.7596,338.7596,566.0481,764.3173
2024-05-28 07:25:58,2024-05-28 12:55:58,7.4117646,5.6568627,31.82353,30.392157,40.362743,1012.098,1660.0785,1080.0785,1527.2745,1245.0588,1370.5098,1413.4314,1446.1666,1707.3235,1258.6863,2004.5883,1303.7157,125.404564,125.46534,81.36678,43.66048,9.811427,8.328135,f,f,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,379.10785,634.39215,89,292.2745,394.0098,493.2745,765.4314
2024-05-28 07:25:59,2024-05-28 12:55:59,3,4.390476,6.009524,2.7142856,10.990477,1048.9048,1720.4857,1122.0762,1586.5809,1277.4857,1406.3905,1429.3143,1462.3143,1724.981,1271.5619,2026,1317.7524,125.38023,125.859955,125.41991,126.514534,109.51778,72.55834,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.206,1.172,234.68571,553.7714,89,233.82857,352.08572,307.0381,543.82855
2024-05-28 07:26:00,2024-05-28 12:56:00,1.2912621,0.30097088,0.7378641,7.815534,4.815534,1048.835,1720.4563,1133.9612,1603.2913,1309.9224,1442.0874,1481.9418,1516.0874,1751.3204,1291.068,2045.4077,1330.3107,125.37824,125.862434,125.42168,126.5154,118.828926,103.28856,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.206,1.172,260.59222,447.4563,89,213.58252,290.81552,259.71844,450.72815
2024-05-28 07:26:01,2024-05-28 12:56:01,1.089109,0.6039604,1.019802,2.960396,1.8415842,1048.8713,1720.5248,1133.9901,1603.4851,1307.703,1439.6832,1485.8812,1520.2079,1765.9802,1301.9406,2069.1882,1345.8218,125.39126,125.861664,125.4213,126.51259,118.82848,103.28807,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.206,1.172,221.84158,423.0297,89,211.39604,288.70297,257.53467,424.85147
2024-05-28 07:26:02,2024-05-28 12:56:02,1.3076923,0.59615386,1.0769231,2.9134614,1.8942307,1048.7404,1720.2019,1133.6538,1603.0481,1306.6731,1438.6057,1485.8943,1520.1923,1766.0288,1301.8943,2067.2595,1344.4519,125.37519,125.86186,125.42334,126.51523,118.828384,103.291,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.206,1.172,220.82692,423.21155,89,213.8173,290.44232,259.95193,428.41345
2024-05-28 07:26:03,2024-05-28 12:56:03,6.6568627,0.18627451,1.1862745,2.9509804,1.9411764,1032.9215,1694.3823,1132.8529,1601.7255,1306.4509,1438.2451,1485.8823,1520.1765,1765.7745,1301.7549,2066.5293,1344.1078,37.56196,80.50097,124.71904,126.52059,118.839066,103.29033,t,f,f,f,f,f,1.128,1.081,1.152,1.138,1.206,1.172,222,420.61765,89,292.79413,317.9902,256.7549,422.94116
2024-05-28 07:26:04,2024-05-28 12:56:04,18.50495,4.168317,29.51485,17.742575,6.5346537,1007.3762,1652.4653,1089.4059,1540.1486,1263.8613,1391.3762,1464.2772,1498.1089,1759.3861,1297.0496,2066.0593,1343.7129,28.35832,23.957886,11.4148035,47.322212,78.67033,92.02266,t,t,t,t,f,f,1.128,1.081,1.152,1.138,1.206,1.172,315.57425,419.42575,89,357.69305,371.89108,480.1881,463.45544
2024-05-28 07:26:05,2024-05-28 12:56:05,17.615385,5.644231,45.91346,34.442307,43.634617,999.21155,1639.0385,1080.6538,1527.7788,1242.9807,1368.2885,1424.2693,1457.2307,1719.0096,1267.3462,2016.5577,1311.5769,27.96991,25.571236,23.797203,23.288847,19.4788,15.2268305,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.206,1.172,403.42307,639.03845,89,349.96155,359.3654,589.61536,807.9231
2024-05-28 07:26:06,2024-05-28 12:56:06,19.59804,7.607843,47.42157,36.284313,43.735294,996.82355,1635.1666,1077.8334,1523.9509,1241.2646,1366.6078,1419.6863,1452.4902,1717.098,1265.8726,2014.0686,1309.8726,27.625984,24.9351,22.17606,23.631268,22.316442,22.010157,t,t,t,t,t,f,1.128,1.081,1.152,1.1388726,1.206647,1.1727157,416.2745,689.03925,89,353.51962,342.58823,608.9314,808.17645
2024-05-28 07:26:07,2024-05-28 12:56:07,18.533333,5.9428573,47.057144,35.41905,42.42857,999.7619,1639.762,1080.7238,1528.0476,1245.2572,1370.8953,1421.9333,1454.8,1720.4857,1268.2953,2017.619,1312.3334,27.329315,24.41851,21.163637,23.199743,21.804682,18.721514,t,t,t,t,t,f,1.128,1.081,1.152,1.1394762,1.2076095,1.173,405.86667,649.381,89,337.37143,342.94287,595.4857,787.0762
2024-05-28 07:26:08,2024-05-28 12:56:08,18.145632,6.291262,45.970875,35.08738,42.106796,1001.3398,1642.4855,1082.835,1531.0582,1247.0388,1372.7573,1422.8544,1455.7476,1721.068,1268.8641,2019.2427,1313.2913,26.990292,24.0227,20.25908,22.354074,21.11301,17.879984,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208097,1.173,405.53397,648.8932,89,334.05826,336.4563,588.6796,787.21356
2024-05-28 07:26:09,2024-05-28 12:56:09,17.039604,5.019802,45.425743,35.168316,41.861385,1002.44556,1644.2079,1084.1881,1533.0099,1248.802,1374.8911,1423.6534,1456.396,1721.7327,1269.1782,2020.2377,1313.9406,26.578836,23.528656,19.566849,21.621635,20.450674,17.270905,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.209,1.173,407.24753,640.06934,89,322.89108,318.87128,586.901,778.50494
2024-05-28 07:26:10,2024-05-28 12:56:10,16.76923,5.048077,44.653847,35.03846,41.903847,1003.4519,1645.9519,1085.0577,1534.3365,1250.4712,1376.6154,1424.9231,1457.8557,1722.7307,1269.9904,2021.1346,1314.4807,26.381214,23.215872,18.879505,20.67811,19.53643,16.905699,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.209,1.173,403.42307,640.2308,89,314.6346,314.77884,575.0769,780.3077
2024-05-28 07:26:11,2024-05-28 12:56:11,16.480392,4.8039217,43.490196,34.588234,41.52941,1004.451,1647.6569,1085.9412,1535.3235,1251.4215,1377.5491,1425.9608,1458.9412,1723.7451,1270.8431,2021.9608,1315.0785,26.284113,23.046396,18.449198,19.943413,18.616709,16.544765,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.209,1.173,401.2353,635.2647,89,317.09805,316.83334,567.0196,775.46075
2024-05-28 07:26:12,2024-05-28 12:56:12,16.542856,4.409524,43.038094,34.238094,41.085712,1005.41907,1649.1333,1086.8667,1536.8,1252.9619,1379.2476,1426.9524,1459.9524,1725.0286,1271.7524,2022.7524,1315.5809,26.324846,23.033669,18.321413,19.640524,18.306961,16.391508,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.209,1.173,398.4381,629.40955,89,317.18094,315.65714,558.0952,769.98096
2024-05-28 07:26:13,2024-05-28 12:56:13,16.23301,4.786408,43.757282,34.699028,41.4466,1006.3981,1650.6893,1087.6019,1537.7573,1253.6311,1380.1068,1428.0874,1461.0388,1726,1272.4175,2023.4757,1316.165,26.139357,22.953644,18.340418,19.702873,18.258194,16.395134,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.209,1.173,401.7864,629.83496,89,318.0194,317.53397,570.9126,775.61163
2024-05-28 07:26:14,2024-05-28 12:56:14,16.366337,4.5148516,43.158417,34.217823,41.41584,1007.0792,1651.8317,1088.3663,1538.9901,1254.2079,1380.7921,1428.5248,1461.4653,1726.703,1272.9901,2023.7623,1316.3367,26.249613,22.939339,18.071869,19.491793,18.131424,16.51175,t,t,t,t,t,f,1.128,1.081,1.152,1.1397525,1.209,1.1729109,398.9703,631.8515,89,318.05942,316.0099,564.8515,774.9802
2024-05-28 07:26:15,2024-05-28 12:56:15,16.163462,4.4615383,43.58654,34.41346,41.278847,1007.3269,1652.25,1089.1346,1540.0769,1254.6731,1381.0577,1429.0577,1462.0096,1727.4327,1273.4904,2024.0673,1316.4135,26.23731,22.960726,18.2227,19.613834,18.215282,16.470806,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,399.51923,627.8173,89,320.48077,315.58655,567.5481,772.7789
2024-05-28 07:26:16,2024-05-28 12:56:16,16.30392,4.54902,43.235294,34.39216,41.617645,1007.60785,1652.8431,1088.8137,1539.5294,1254.9608,1381.5294,1429.1863,1462.1177,1727.5197,1273.5883,2024.4803,1316.6372,26.388422,22.983706,18.214453,19.7676,18.335598,16.73352,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,401.20587,631.63727,89,313.55884,314.88235,567.549,776.0686
2024-05-28 07:26:17,2024-05-28 12:56:17,16.524752,4.5247526,43.940594,34.50495,41.29703,1007.64355,1652.8317,1089.5643,1540.5941,1254.3762,1380.9802,1429.1089,1462.0396,1727.5643,1273.5248,2024.4851,1316.6633,26.229946,23.08855,18.476494,19.913881,18.358591,16.812119,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,400.24753,628.9406,89,318.43564,313.63367,571.34656,772.79205
2024-05-28 07:26:18,2024-05-28 12:56:18,16.375,4.4711537,43.60577,34.567307,41.798077,1007.625,1652.8943,1089.3846,1540.3365,1254.9231,1381.5481,1429.2693,1462.25,1727.8365,1273.75,2024.5577,1316.7596,26.267662,22.954226,18.267887,19.924883,18.55217,16.950417,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,401.6346,635.08655,89,319.2404,314.95193,570.6442,782.9423
2024-05-28 07:26:19,2024-05-28 12:56:19,16.392157,4.519608,43.411766,34.235294,41.22549,1007.7941,1653.098,1089.3922,1540.4215,1255.1765,1381.7843,1429.3431,1462.304,1727.8726,1273.8529,2024.7157,1316.7843,26.30759,23.08368,18.358152,19.936043,18.425419,16.86865,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,398.61765,628.098,89,316.65686,310.52942,562.94116,774.6177
2024-05-28 07:26:20,2024-05-28 12:56:20,16.485714,4.4952383,43.647617,34.438095,41.647617,1008,1653.3334,1089.3143,1540.1333,1254.9429,1381.619,1429.4857,1462.4476,1728,1273.8953,2024.7715,1316.8857,26.462973,23.058083,18.38748,20.090508,18.648436,16.944118,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,400.27618,632.65717,89,312.82858,311.00952,568.9619,778.2762
2024-05-28 07:26:21,2024-05-28 12:56:21,16.68932,4.5436893,43.883495,34.39806,41.359222,1007.9126,1653.301,1089.4855,1540.4467,1254.6796,1381.4467,1429.4563,1462.3495,1728,1273.8544,2024.8446,1316.9806,26.361534,23.246,18.60004,20.117025,18.686275,17.04363,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,399.70874,629.81555,89,315.0194,309.86407,567.69904,772.75726
2024-05-28 07:26:22,2024-05-28 12:56:22,16.346535,4.3960395,43.772278,34.653465,41.950497,1007.8119,1653.099,1089.3861,1540.3861,1255,1381.4554,1429.3367,1462.2476,1727.703,1273.703,2024.5841,1316.703,26.366808,23.11923,18.496712,20.394976,19.06153,17.26971,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,401.75247,633.40594,89,313.75247,310.0396,572.7129,782.43567
2024-05-28 07:26:23,2024-05-28 12:56:23,16.326923,4.375,43.317307,34.240383,41.192307,1007.6442,1652.9231,1089.0673,1539.7693,1254.9615,1381.6346,1429.25,1462.1731,1727.8943,1273.7693,2024.6154,1316.8077,26.386185,23.11755,18.486015,20.151522,18.888803,17.137627,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,398.47116,632.58655,89,313.05768,311.7596,570.2308,775.7981
2024-05-28 07:26:24,2024-05-28 12:56:24,16.30392,4.72549,43.598038,34.205883,41.372547,1007.7647,1653.0294,1089.2059,1540.098,1254.8334,1381.402,1429.2646,1462.2255,1727.6569,1273.6471,2024.6666,1316.7451,26.321463,23.107706,18.532566,20.358204,19.011713,17.25561,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,398.14706,632.34314,89,312.87256,306.98038,567.3137,774.3823
2024-05-28 07:26:25,2024-05-28 12:56:25,16.37143,4.733333,43.12381,33.904762,41.028572,1007.6095,1652.8477,1089.0381,1539.9143,1255.2667,1381.8096,1429.1047,1461.9905,1727.6285,1273.6285,2024.4476,1316.6285,26.353611,23.234877,18.512688,20.257973,18.967531,17.3074,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,394.9619,629.0762,89,313.58096,311.1905,559.82855,772.20953
2024-05-28 07:26:26,2024-05-28 12:56:26,16.048544,4.271845,43.291264,34.08738,41.17476,1007.74756,1652.8641,1088.9612,1539.8446,1254.9708,1381.6117,1429.1068,1462.068,1727.699,1273.5533,2024.5825,1316.6311,26.250578,23.125393,18.516668,20.418322,19.074112,17.42964,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,398.73785,628.9903,89,308.73785,312.2039,564.71844,773.5049
2024-05-28 07:26:27,2024-05-28 12:56:27,16.50495,4.712871,42.70297,33.69307,40.633663,1007.6634,1652.9307,1089,1539.7327,1255.3268,1381.9307,1428.9604,1461.901,1727.604,1273.5544,2024.4554,1316.6436,26.29676,23.169153,18.485357,20.161604,18.963238,17.354406,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,393.72278,627.93066,89,313.27722,307.29703,564.1881,768.0198
2024-05-28 07:26:28,2024-05-28 12:56:28,16.057692,4.7211537,43,33.875,40.884617,1007.4808,1652.5193,1088.8846,1539.4615,1255.0769,1381.625,1428.9038,1461.8654,1727.5193,1273.5481,2024.4327,1316.5481,26.185505,23.205038,18.609467,20.429787,19.139122,17.40176,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,396.08655,626.75964,89,310.48077,310.30768,564.41345,768.86536
2024-05-28 07:26:29,2024-05-28 12:56:29,16.048544,4.300971,42.37864,33.475727,40.650486,1007.5437,1652.8156,1088.7864,1539.3981,1255.3593,1381.903,1428.7961,1461.7961,1727.3883,1273.5145,2024.2427,1316.4661,26.292583,23.253384,18.490597,20.39695,19.283539,17.707333,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,392.03885,628.466,89,309.05826,308.64078,556.70874,765.37866
2024-05-28 07:26:30,2024-05-28 12:56:30,16.059406,4.80198,42.564358,33.41584,40.376236,1007.30695,1652.2377,1088.8713,1539.5248,1255,1381.5544,1428.7129,1461.6931,1727.1387,1273.297,2024.1089,1316.495,26.155317,23.292427,18.784185,20.746626,19.432472,17.671953,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,391.7624,622.54456,89,311.87128,308.25742,565.43567,760.9604
2024-05-28 07:26:31,2024-05-28 12:56:31,16.375,4.730769,42.259617,33.009617,40.58654,1007.25964,1652.1635,1088.7212,1539.4615,1254.6827,1381.2596,1428.5769,1461.5577,1727.1443,1273.2404,2024,1316.4135,26.419937,23.432827,18.708447,20.708311,19.670982,18.092215,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,390.3654,626.2692,89,313.60577,311.33655,554.53845,766.5577
2024-05-28 07:26:32,2024-05-28 12:56:32,16.735294,4.490196,42.431374,32.715687,39.89216,1007.08826,1651.8529,1088.5883,1539.2451,1254.8628,1381.4803,1428.4509,1461.4509,1726.9412,1273.1471,2024.1471,1316.402,27.096437,23.944767,19.224463,21.326227,19.791626,18.12686,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,386.4902,624.402,89,314.10785,313.35294,554.4902,757.2451
2024-05-28 07:26:33,2024-05-28 12:56:33,17.285715,4.8761907,43.561905,32.647617,40.314285,1004.93335,1648.2953,1086.1809,1535.9048,1251.8572,1378.0762,1426.9524,1459.8477,1726.7524,1272.9429,2023.5143,1316.1619,27.678652,24.66935,20.357777,22.754873,20.806412,18.737118,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.209,1.172,388.25714,624.2286,89,324.54285,326.33334,566.2762,761.7048
